anna.col,0.2028,0.4057,0.6085,0.8114
david.col,0.0000,0.2463,0.7389,1.2315
fpsol2.i.1.col,0.0000,0.0086,0.0172,0.0257
fpsol2.i.2.col,0.0115,0.0230,0.0460,0.0690
fpsol2.i.3.col,0.0115,0.0230,0.0460,0.0691
games120.col,0.0000,0.3135,1.4107,2.8213
homer.col,0.0000,0.1229,0.2457,0.4914
huck.col,0.0000,0.3322,0.9967,2.3256
inithx.i.1.col,0.0053,0.0107,0.0160,0.0214
inithx.i.2.col,0.0072,0.0143,0.0215,0.0429
inithx.i.3.col,0.0072,0.0143,0.0215,0.0430
jean.col,0.0000,0.3937,0.7874,1.9685
le450_15a.col,0.5387,0.9305,1.3467,1.7997
le450_25a.col,0.0484,0.1695,0.2906,0.4600
le450_25b.col,0.0605,0.1815,0.2662,0.3994
le450_5c.col,1.0813,5.9574,10.7926,29.2768
le450_5d.col,1.6398,6.0674,11.1817,29.2200
miles1000.col,0.0933,0.1244,0.1555,0.1866
miles1500.col,0.0192,0.0385,0.0577,0.0770
miles250.col,0.2584,0.5168,1.8088,2.8424
miles500.col,0.1709,0.2564,0.2564,0.3419
miles750.col,0.0947,0.1420,0.1893,0.2366
mulsol.i.1.col,0.0000,0.0255,0.0510,0.0764
mulsol.i.2.col,0.0000,0.0515,0.1030,0.1544
mulsol.i.3.col,0.0000,0.0511,0.1021,0.1532
mulsol.i.4.col,0.0000,0.0507,0.1014,0.1521
mulsol.i.5.col,0.0000,0.0252,0.0755,0.1258
myciel3.col,0.0000,5.0000,20.0000,100.0000
myciel4.col,0.0000,1.4085,7.0423,23.9437
myciel5.col,0.0000,0.4237,2.1186,8.0508
myciel6.col,0.0000,0.1325,0.6623,2.5166
queen5_5.col,0.0000,10.0000,18.7500,38.7500
queen6_6.col,2.0690,3.7931,7.2414,11.7241
queen7_7.col,2.7311,5.2521,8.4034,13.2353
queen8_12.col,0.6579,0.9503,1.7544,2.7047
queen8_8.col,0.9615,1.5110,4.3956,6.5934
queen9_9.col,1.1364,1.9886,3.4091,5.1136
school1.col,1.6758,2.8751,2.1524,3.9330
school1_nsh.col,2.3542,2.4364,3.0728,3.0181
zeroin.i.1.col,0.0000,0.0244,0.0488,0.0732
zeroin.i.2.col,0.0000,0.0282,0.0847,0.1130
zeroin.i.3.col,0.0000,0.0282,0.0847,0.1130
